chr5	17590364	17590960	TAF11L8-201	93	-	ENSG00000283967.1	ENST00000640803.1	protein_coding	17590364	17590960	17590958	17590364
chr19	12688049	12688372	GNG14-201	48	+	ENSG00000283980.1	ENST00000640117.1	protein_coding	12688049,12688256	12688141,12688372	12688049	12688370
chr5	17593798	17594394	TAF11L9-201	56	-	ENSG00000283988.1	ENST00000639969.1	protein_coding	17593798	17594394	17594392	17593798
chr11	4233288	4233872	SSU72P5-201	1	+	ENSG00000284018.1	ENST00000639584.1	protein_coding	4233288	4233872	4233288	4233870
chr10	14838160	14846998	HSPA14-204	79	+	ENSG00000284024.2	ENST00000437161.7	protein_coding	14838160,14839905,14840075,14843371	14838459,14839985,14840157,14846998	14838403	14843579
chr5	17528669	17529265	TAF11L6-201	97	+	ENSG00000284042.1	ENST00000640558.1	protein_coding	17528669	17529265	17528669	17529263
chr11	93741664	93812378	AP001273.2-201	34	+	ENSG00000284057.1	ENST00000638767.1	protein_coding	93741664,93747297,93753682,93753936,93755210,93757316,93759742,93784628,93788001,93790574,93793728,93793951,93794908,93796410,93797535,93801835,93807518,93809717,93811853	93741728,93747448,93753755,93754037,93755386,93757465,93759858,93784763,93788167,93790793,93793864,93794035,93795060,93796540,93797719,93801972,93807635,93809876,93812378	93747394	93812062
chr1	244729898	244730962	AL451007.3-201	72	-	ENSG00000284188.2	ENST00000640271.2	protein_coding	244729898	244730962	244730921	244730375
chr5	17525235	17525831	TAF11L5-201	57	+	ENSG00000284234.1	ENST00000638483.1	protein_coding	17525235	17525831	17525235	17525829
chr5	17521801	17522397	TAF11L4-201	19	+	ENSG00000284283.1	ENST00000638408.1	protein_coding	17521801	17522397	17521801	17522395
chr7	99325879	99394653	AC004922.1-201	65	+	ENSG00000284292.1	ENST00000638617.1	protein_coding	99325879,99333325,99338181,99344293,99348852,99353909,99358340,99359545,99385702,99386685,99388039,99389905,99390893,99391178,99392671,99394033,99394451	99326004,99333417,99338285,99344515,99348959,99354121,99358415,99359738,99385778,99386789,99388261,99390012,99391099,99391253,99392876,99394119,99394653	99333354	99394100
chr1	210858163	211134146	AL590132.1-202	73	-	ENSG00000284299.1	ENST00000638983.1	protein_coding	210858163,211018864,211082780,211090562,211103496,211107254,211133867	210861194,211019256,211082898,211090690,211103602,211107377,211134146	211133943	210861144
chr11	4242056	4242640	SSU72P2-201	57	-	ENSG00000284306.1	ENST00000640805.1	protein_coding	4242056	4242640	4242638	4242056
chr2	74414178	74417717	C2orf81-201	30	-	ENSG00000284308.1	ENST00000290390.9	protein_coding	74414178,74415709,74416011,74417382	74415618,74415927,74416241,74417717	74417406	74414329
chr5	17597232	17597828	TAF11L10-201	65	-	ENSG00000284356.1	ENST00000638842.1	protein_coding	17597232	17597828	17597826	17597232
chr5	17498231	17498827	TAF11L2-201	72	+	ENSG00000284373.1	ENST00000639081.1	protein_coding	17498231	17498827	17498231	17498825
chr16	1431035	1433397	AL032819.3-201	67	+	ENSG00000284395.1	ENST00000640283.1	protein_coding	1431035,1432547	1431108,1433397	1432594	1433395
chr11	4338660	4339244	SSU72P7-201	55	-	ENSG00000284438.1	ENST00000524542.2	protein_coding	4338660	4339244	4339242	4338660
chr5	17518367	17518963	TAF11L3-201	16	+	ENSG00000284439.1	ENST00000638668.1	protein_coding	17518367	17518963	17518367	17518961
chr5	17585162	17585758	TAF11L7-201	28	-	ENSG00000284465.1	ENST00000640846.1	protein_coding	17585162	17585758	17585756	17585162
chr2	131035092	131035262	AC009477.2-201	10	+	ENSG00000284479.1	ENST00000635976.1	protein_coding	131035092	131035262	131035092	131035260
chr16	75660227	75677009	AC025287.4-201	85	-	ENSG00000284484.1	ENST00000640173.1	protein_coding	75660227,75669363,75676987	75661249,75669556,75677009	75676997	75660254
chr19	12802049	12804389	THSD8-202	15	+	ENSG00000284491.2	ENST00000639810.2	protein_coding	12802049,12804104	12802219,12804389	12802072	12804301
chr8	142764338	142778224	LYNX1-SLURP2-202	52	-	ENSG00000284505.1	ENST00000615007.4	protein_coding	142764338,142765036,142775593,142775906,142777759	142764741,142765140,142775694,142776121,142778224	142775955	142764605
chr16	81022316	81096284	AC092718.8-201	65	-	ENSG00000284512.1	ENST00000640345.1	protein_coding	81022316,81034755,81084463,81087601,81090601,81096131	81024605,81034926,81084594,81087664,81090680,81096284	81096276	81034757
chr17	76563710	76570544	AC015802.6-201	27	-	ENSG00000284526.1	ENST00000640006.1	protein_coding	76563710,76567453	76566271,76570544	76569646	76568797
chr11	4329865	4330449	SSU72P3-201	42	+	ENSG00000284546.1	ENST00000640302.1	protein_coding	4329865	4330449	4329865	4330447
chr22	39014363	39033276	AL022318.4-201	63	+	ENSG00000284554.2	ENST00000381568.9	protein_coding	39014363,39022822,39025070,39025557,39029363,39031694,39032198	39014379,39023014,39025349,39025671,39029519,39031973,39033276	39014363	39032314
chr11	124395534	124399024	OR8B3-202	88	-	ENSG00000284609.1	ENST00000641139.1	protein_coding	124395534,124398690	124397368,124399024	124397349	124396410
chr2	227387683	227387949	SCYGR1-201	99	-	ENSG00000284629.1	ENST00000641359.1	protein_coding	227387683	227387949	227387947	227387683
chr2	227616998	227618655	SCYGR4-201	40	+	ENSG00000284631.1	ENST00000641801.1	protein_coding	227616998	227618655	227617498	227617813
chr2	227745845	227746681	SCYGR8-201	56	+	ENSG00000284635.1	ENST00000641981.1	protein_coding	227745845	227746681	227745894	227746218
chr19	3482804	3483446	AC005551.1-201	97	-	ENSG00000284638.1	ENST00000641816.1	protein_coding	3482804,3483202	3483051,3483446	3483401	3482804
chr2	227598893	227599255	SCYGR2-201	54	+	ENSG00000284643.1	ENST00000641394.1	protein_coding	227598893	227599255	227598893	227599253
chr1	685679	686673	OR4F16-201	66	-	ENSG00000284662.1	ENST00000332831.4	protein_coding	685679	686673	686652	685716
chr2	227666804	227667061	SCYGR5-201	72	+	ENSG00000284667.1	ENST00000641976.1	protein_coding	227666804	227667061	227666804	227667059
chr11	124382394	124384462	OR8B2-202	16	-	ENSG00000284680.1	ENST00000641451.1	protein_coding	124382394,124384374	124383360,124384462	124383341	124382402
chr4	6064977	6070162	AC092442.1-201	17	-	ENSG00000284684.1	ENST00000636216.1	protein_coding	6064977,6070057	6065008,6070162	6070160	6064977
chr2	46479565	46484425	TMEM247-201	40	+	ENSG00000284701.1	ENST00000434431.2	protein_coding	46479565,46480405,46484244	46479702,46480764,46484425	46479586	46484425
chr2	227614538	227614840	SCYGR3-201	43	-	ENSG00000284704.1	ENST00000642029.1	protein_coding	227614538	227614840	227614838	227614538
chr11	69155478	69159752	AP003071.5-201	82	+	ENSG00000284713.1	ENST00000641568.1	protein_coding	69155478,69157174,69159446	69155687,69159351,69159752	69157847	69158000
chr2	227728335	227728625	SCYGR7-201	28	+	ENSG00000284718.1	ENST00000641700.1	protein_coding	227728335	227728625	227728335	227728623
chr12	48525632	48528103	OR8S1-201	80	+	ENSG00000284723.1	ENST00000310194.1	protein_coding	48525632,48527912	48526519,48528103	48525632	48528101
chr2	227724440	227724757	SCYGR6-201	59	-	ENSG00000284725.1	ENST00000641918.1	protein_coding	227724440	227724757	227724755	227724440
chr12	51813940	51814926	AC068987.5-201	51	-	ENSG00000284730.1	ENST00000642069.1	protein_coding	51813940	51814926	51814891	51813940
chr11	56459221	56473352	AP002512.3-201	83	-	ENSG00000284732.1	ENST00000641310.1	protein_coding	56459221,56466107,56470354,56473221	56463430,56466248,56470541,56473352	56470495	56462469
chr1	450703	451697	OR4F29-201	36	-	ENSG00000284733.1	ENST00000426406.3	protein_coding	450703	451697	451676	450740
chr2	177628069	178108339	PDE11A-212	60	-	ENSG00000284741.1	ENST00000358450.8	protein_coding	177628069,177663866,177669493,177675455,177680826,177697332,177701121,177711769,177727658,177728026,177769323,177816829,177817858,177820220,177840251,177875859,177898058,177905098,178014302,178104302,178108254	177629562,177663949,177669567,177675518,177680903,177697432,177701211,177711878,177727765,177728172,177769373,177816921,177817925,177820295,177840383,177875923,177898198,177905187,178014460,178104476,178108339	178104461	177629407
chr3	184249650	184259585	EEF1AKMT4-201	33	+	ENSG00000284753.1	ENST00000324557.8	protein_coding	184249650,184257473,184258288	184249890,184257756,184259585	184249695	184258573
chr5	77086732	77427124	AC022414.1-201	84	+	ENSG00000284762.1	ENST00000646262.1	protein_coding	77086732,77087487,77118320,77311994,77325539,77328998,77331402,77337227,77344853,77349419,77351065,77353346,77400248,77404720,77407381,77408893,77411676,77412100,77413111,77418229,77419767,77421821,77425767,77426445	77086904,77087619,77118521,77312053,77325729,77329057,77331459,77337315,77344931,77349559,77351153,77353406,77400290,77404797,77407457,77409057,77411721,77412235,77413309,77418446,77419887,77421988,77425896,77427124	77312027	77426552
chr1	235367430	235448899	TBCE-226	18	+	ENSG00000284770.1	ENST00000543662.4	protein_coding	235367430,235380019,235401503,235414433,235419473,235427140,235430705,235432946,235434204,235435745,235436386,235436544,235437322,235438769,235441814,235442852,235448349,235448670	235367504,235380149,235401587,235414618,235419561,235427239,235430804,235433098,235434280,235435840,235436450,235436608,235437474,235438922,235441882,235442911,235448440,235448899	235380050	235448760
chr1	34974356	34985313	AC114490.3-201	60	-	ENSG00000284773.1	ENST00000417456.1	protein_coding	34974356,34985198	34977402,34985313	34985303	34977343
chr20	18567453	18744216	AL121900.2-201	98	+	ENSG00000284776.1	ENST00000618693.4	protein_coding	18567453,18593731,18596006,18628127,18744100	18567596,18593821,18596241,18628233,18744216	18567479	18744216
chr11	2129112	2149603	IGF2-211	93	-	ENSG00000284779.1	ENST00000643349.1	protein_coding	2129112,2133517,2135367,2147566,2149126	2133223,2133665,2135529,2147807,2149603	2149377	2147612
chr12	52079696	52108239	OR7E47P-205	19	+	ENSG00000284791.1	ENST00000546390.1	protein_coding	52079696,52083894,52107379	52080181,52083968,52108239	52079780	52080059
chr19	18250039	18255419	AC008397.1-202	85	-	ENSG00000284797.1	ENST00000643046.1	protein_coding	18250039,18250312,18252064,18255220	18250177,18250472,18252471,18255419	18255305	18250130
chr1	247530133	247532613	GCSAML-AS1-202	97	-	ENSG00000284824.1	ENST00000617752.1	protein_coding	247530133	247532613	247532509	247531549
chr11	72105924	72109329	AP000812.4-201	67	+	ENSG00000284844.1	ENST00000541899.2	protein_coding	72105924,72107923,72108605	72106210,72108119,72109329	72105952	72108923
chr11	59938432	59949026	OOSP1-202	72	+	ENSG00000284873.1	ENST00000644529.1	protein_coding	59938432,59942847,59945169,59947733,59948706	59938530,59943028,59945266,59947862,59949026	59938455	59948820
chr1	41585306	41628816	AC119676.1-201	45	-	ENSG00000284895.1	ENST00000646142.1	protein_coding	41585306,41628749	41585318,41628816	41628814	41585306
chr15	30626200	30685606	AC091057.6-203	13	+	ENSG00000284906.1	ENST00000622744.4	protein_coding	30626200,30630703,30633490,30634170,30635080,30635487,30638746,30644639,30646114,30647668,30685361	30626949,30630773,30633586,30634423,30635188,30635633,30638820,30644702,30646295,30647714,30685606	30626821	30635628
chr3	184249695	184293031	EEF1AKMT4-ECE2-201	56	+	ENSG00000284917.1	ENST00000402825.7	protein_coding	184249695,184257473,184276892,184277251,184277925,184278167,184278492,184283785,184284963,184285478,184287837,184289437,184289641,184290255,184290557,184290793,184291040,184291344,184292062	184249890,184257756,184277027,184277466,184278049,184278313,184278557,184283973,184285105,184285592,184287947,184289535,184289718,184290358,184290667,184290860,184291230,184291439,184293031	184249695	184292236
chr11	72080845	72109032	AP000812.5-202	43	+	ENSG00000284922.1	ENST00000643715.1	protein_coding	72080845,72088340,72089029,72093496,72094948,72108605	72080885,72088380,72089165,72093701,72095096,72109032	72089084	72108636
chr11	5248270	5254783	AC104389.5-201	81	-	ENSG00000284931.1	ENST00000642908.1	protein_coding	5248270,5254292,5254637	5248487,5254514,5254783	5254726	5248359
chr12	122207663	122227534	DIABLO-217	83	-	ENSG00000284934.1	ENST00000443649.8	protein_coding	122207663,122216488,122216759,122218266,122224512,122225965,122227356	122208577,122216584,122216869,122218397,122224644,122226653,122227534	122226012	122208381
chr8	23084403	23115536	AC107959.5-201	56	+	ENSG00000284956.1	ENST00000520607.1	protein_coding	23084403,23090148,23100637,23111720,23114657,23115508	23084545,23090288,23100684,23111825,23114770,23115536	23114732	23115536
chr11	33698261	33722456	AL049629.2-201	55	-	ENSG00000284969.1	ENST00000534312.5	protein_coding	33698261,33710206,33717370,33722379	33698514,33710343,33717471,33722456	33722443	33698429
chr9	137217452	137219361	BX255925.3-201	89	+	ENSG00000284976.1	ENST00000645271.1	protein_coding	137217452	137219361	137217997	137218600
chr7	102538417	102543849	AC093668.3-201	65	-	ENSG00000284981.1	ENST00000644544.1	protein_coding	102538417,102539606,102540015,102541093,102541501,102543525	102538525,102539726,102540091,102541303,102541662,102543849	102543634	102538417
chr11	59964033	59970146	OOSP4A-201	64	+	ENSG00000285010.1	ENST00000645590.1	protein_coding	59964033,59965535,59967067,59969150,59970049	59964099,59965713,59967164,59969284,59970146	59964033	59970122
chr22	39504231	39504443	AL022312.1-201	51	+	ENSG00000285025.1	ENST00000637854.1	protein_coding	39504231	39504443	39504231	39504441
chr16	30053090	30070420	AC093512.2-209	70	+	ENSG00000285043.1	ENST00000627059.2	protein_coding	30053090,30053464,30054784,30055172,30063729,30064424,30067234,30067450,30068646,30068818,30069306,30069499,30069830,30070117	30053217,30053499,30054927,30055327,30064248,30064505,30067366,30067661,30068700,30068990,30069389,30069673,30070029,30070420	30067255	30070210
chr1	235328570	235448951	TBCE-288	24	+	ENSG00000285053.1	ENST00000645655.1	protein_coding	235328570,235335242,235363014,235367102,235380019,235401503,235414433,235419473,235427140,235430705,235434204,235435745,235436386,235436544,235437322,235438769,235441814,235442852,235448349,235448670	235328778,235335334,235363128,235367504,235380149,235401587,235414618,235419561,235427239,235430804,235434280,235435840,235436450,235436608,235437474,235438922,235441882,235442911,235448440,235448951	235380050	235448760
chr6	33323625	33329269	AL662820.1-202	37	-	ENSG00000285064.1	ENST00000494082.2	protein_coding	33323625,33323971,33328987	33323864,33324030,33329269	33329263	33329026
chr9	117704390	117877478	AL160272.2-202	56	+	ENSG00000285082.1	ENST00000646089.1	protein_coding	117704390,117848065,117876815	117704565,117848155,117877478	117704473	117848137
chr6	32150495	32154373	AL662884.4-201	79	-	ENSG00000285085.1	ENST00000428778.5	protein_coding	32150495,32151809,32152095,32153737,32154238	32150583,32151899,32152175,32153836,32154373	32152100	32152102
chr9	69035750	69255187	AL358113.1-203	85	+	ENSG00000285130.1	ENST00000642889.1	protein_coding	69035750,69099901,69151651,69212548,69216339,69218257,69220887,69225304,69226022,69227765,69227981,69229184,69230082,69234439,69236028,69236949,69237878,69238710,69239937,69246690,69248012,69249375,69251035,69252815,69254209	69035947,69100061,69151771,69212601,69216463,69218359,69221496,69225407,69226175,69227873,69228114,69229250,69230232,69234547,69236238,69237136,69237973,69238789,69240147,69246790,69248224,69249485,69251364,69252900,69255187	69035783	69254372
chr12	57517712	57520480	AC022506.1-201	70	-	ENSG00000285133.1	ENST00000642841.1	protein_coding	57517712,57520418	57517753,57520480	57520478	57517712
chr7	29122340	29514667	AC004593.3-201	83	+	ENSG00000285162.1	ENST00000644824.1	protein_coding	29122340,29126329,29128014,29145854,29146849,29354625,29367932,29393679,29398373,29400543,29480279,29495952,29499867,29504744,29507228,29509301,29512564	29122642,29126626,29128167,29146745,29146960,29354663,29367987,29393710,29398486,29400828,29480356,29496036,29500040,29504821,29507365,29509406,29514667	29146584	29512733
chr19	18207961	18255419	AC008397.2-201	26	-	ENSG00000285188.1	ENST00000355502.7	protein_coding	18207961,18211759,18213368,18216741,18218149,18218334,18218940,18219234,18220226,18220403,18220874,18221105,18221261,18222132,18232950,18236858,18250312,18252064,18255220	18211276,18211941,18213490,18216895,18218248,18218498,18219038,18219397,18220319,18220515,18220923,18221178,18221297,18222323,18233400,18237061,18250472,18252161,18255419	18233189	18210929
chr3	170418868	170860380	AC026316.5-201	47	+	ENSG00000285218.1	ENST00000486975.1	protein_coding	170418868,170423163,170708044,170859983	170419292,170423327,170708194,170860380	170419067	170708148
